great,fun,war,hilarious,matrix,life,good,performance,quite,terrific,excellent,truman,memorable,perfect,trek,frank,job,solid,wonderful,town,mulan,alien,entertaining,definitely,true,portray,wonderfully,deserve,enjoy,perfectly,pace,titanic,mamet,beautiful,especially,robocop,command,america,horror,simple,realistic,flynt,effective,right,fantastic,outstanding,chemistry,artist,twister,argento,fine,political,mummy,ideal,american,era,shine,sweet,stuart,small,wahlberg,remember,truth,view,cameron,edge,chan,damon,ash,bit,tarantino,mulder,violence,sidney,flaw,tucker,gibson,present,personal,culture,private,bond,shrek,ben,pulp,spielberg,austin,refreshing,grease,pron,jackie,october,delightful,different,surprisingly,nthankfully,coen,sky,stiller,people,bad,waste,plot,suppose,attempt,bore,script,fail,stupid,minute,boring,nunfortunately,lame,nif,tv,poor,try,dull,ridiculous,talk,awful,subplot,talent,terrible,west,harry,mess,charlie,carpenter,ni,like,nwhy,badly,filmmaker,nand,interesting,annoying,gag,guess,nat,problem,nnot,flat,dialogue,bland,joke,look,reason,poorly,insult,virus,idea,godzilla,hole,patch,eve,pointless,promise,nhere,think,remake,lack,julie,material,explain,care,wear,woman,sex,cheap,laughable,jakob,paul,point,unfortunately,max,wait,lynch,whatsoever,nmaybe,ntoo,career,potential,maybe,fall,joan,garbage,forget,chuckle,sport,thought,seagal,appear,director,clich,batman,lifeless,devil,spawn,eddie,*label*
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547740236213005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06219624231821123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154791784263929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051680282781054916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11463341971395048,0.0,0.0,0.0,0.0,0.0,0.09224235124854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585357077976473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465736829361927,0.0,0.0,0.0,0.0,0.0,0.08998298196346417,0.0,0.0,0.0,0.0,0.032586059413763614,0.0,0.0333931547581105,0.0,0.0,0.0,0.042287815487373204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09731678545625576,0.0,0.0,0.0,0.0,0.0,0.06706579345718844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894589654899759,0.0,0.0,0.0,0.0,0.07770724868449547,0.0,0.0,0.10358087613194486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108441373009633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0658758075810794,0.0,0.0,0.0,0.0,0.0,0.04882547262228504,0.06387544281373954,0.0,0.0,0.0,0.0,0.0,0.23499666248150775,0.0,0.0,0.0,0.0,0.0,0.0,0.27911605243155846,0.08593888195227006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937968006140177,0.0,0.0,0.0,0.0,0.0837859412751612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15593767359247981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050438311291105,0.0,0.0,0.0,0.0,0.0,0.06477965677617276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820666711623044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22884431239439496,0.08135917736568365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08254433095092849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050438311291105,0.0,0.0,0.0,0.09281297806691209,0.0,0.0,0.09116925856144391,0.13668662767344736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23741762372783282,0.08838124231361423,0.0,0.0,0.0,0.0,0.06874712832292633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048494959300728724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524585878214006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10005681877711659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655612709467827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09141138829884515,0.0,0.0,0.0,0.0,0.0,0.0,0.12213322413016449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199988294314376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167051346716487,0.0,0.0,0.0,0.0,0.14168607988266138,0.0,0.0,0.0,0.0,0.0,0.07169401223624744,0.0,0.1469394758927905,0.0,0.0,0.0,0.09303926941578433,0.0,0.0,0.09255370772882407,0.0,0.0,0.0,0.0,0.25860088945665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16058318187622267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535752198144818,0.0,0.2399976588628752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18591013087297606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09780015310563547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.14316805107013736,0.10192711771103842,0.04444838202173136,0.0,0.0,0.0,0.0,0.0,0.0,0.15248786432534056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06078892362546417,0.0,0.0,0.0,0.0,0.0,0.0,0.04827856196483947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879413145766198,0.07022538946752091,0.14962964620740876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907015190685266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033660214407036364,0.0,0.0,0.03263756552716553,0.05132055026859516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668122096576775,0.0,0.0,0.0,0.0,0.0,0.05601980068397746,0.0,0.0,0.0,0.0,0.0,0.0,0.06344106364935305,0.11889348974471439,0.0,0.0,0.0,0.0,0.08679440281915021,0.0,0.0,0.0,0.05124543503160378,0.04272879881595083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05124543503160378,0.0,0.0,0.0,0.1521844835367502,0.0,0.04296469685820686,0.0,0.0,0.0,0.0,0.0,0.04015479384844652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043445900241006793,0.0,0.08911767916486439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.05677949611741788,0.0,0.0,0.0,0.084599139794295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609502428716854,0.0,0.0,0.0,0.07407220637315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987690251168103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039448972921047584,0.0,0.04042604971267695,0.0,0.0,0.0,0.0,0.0,0.07467544329171018,0.050926829117968746,0.171900831423534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265395027916015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194948146896402,0.03929017914616168,0.11781256473759771,0.0,0.0,0.0,0.16012042390409037,0.10750663496113398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655124618865205,0.0,0.0,0.038088659472007354,0.05557190385361433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127740051105416,0.0,0.12566741008575935,0.0,0.10643520391459843,0.0,0.0,0.0,0.0,0.0,0.04973715612975047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776103776419993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.03185032006212788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738481126780793,0.0,0.0,0.0,0.12242004827078633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474840609768302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06016994489568923,0.0,0.05516892171966232,0.07265797698999456,0.0,0.054881001201087895,0.0,0.0,0.0,0.05493831206882173,0.0,0.0,0.0,0.0,0.08932273808185512,0.0,0.0,0.0,0.0,0.0,0.10299216693233294,0.0,0.0,0.0,0.0,0.04234083303942923,0.09522001888076564,0.0,0.0,0.0,0.12941463265231834,0.0,0.08749441101802587,0.0,0.0,0.06840283828463775,0.05703476053431475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173923039256173,0.0,0.0,0.0,0.09008812871379136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573496392279223,0.07313986016367878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04753177590209612,0.10472246216058395,0.10299216693233294,0.0,0.3544831845578549,0.0,0.0,0
0.0819115481952161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052325970754918114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648933265437867,0.055576386368552715,0.0,0.0,0.0,0.0,0.06711647906764857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39823553959957075,0.0,0.0,0.0,0.0,0.0,0.0,0.0919215077166266,0.0,0.0,0.0,0.0,0.05189155139701678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08290485197932744,0.0,0.0,0.08290485197932744,0.0,0.0,0.0,0.0,0.0,0.7935314292180209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22889929819339405,0.0,0.07332602233173056,0.0,0.03757108492974019,0.0,0.0,0.0,0.0,0.0,0.0,0.04733027925292354,0.07988043331972239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146061726841665,0.0,0.07642807083364432,0.0,0.06552350012439993,0.14881241398167314,0.0,0.0,0.07941636075407822,0.0,0.0,0.0,0.0613652142781211,0.0,0.05416008737365866,0.0,0.0,0.035398765648724594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11679253775201243,0.0,0.04945927334245087,0.06307701992138717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648933265437867,0.0,0.0,0.0,0.0,0.0,0.0,0.07212938465522106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3801709379427939,0.0,0.0,0.0,0.0,0.0,0.06374331217719555,0.0,0.11873963792080067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13831973170666256,0.0,0.2086960270454231,0.0,0.0,0.0,0.1742328656782507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10847991452357648,0.0,0.0,0.18760046910467582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493510504850287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19239054828919813,0.0,0.0,0.0,0.0,0.0,0.5815212186287236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256849105503173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028904487364049,0.0,0.0,0.46117878617911623,0.15880056552850785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951272333764232,0.0,0.0,0.0,0.0,0.0,0.0,1
0.05002372289581214,0.0,0.0,0.0,0.0,0.09603272417303822,0.0670998746420347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06391137559896021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08121062354488287,0.0,0.0,0.0,0.0,0.0,0.08197662538671714,0.0,0.0,0.0,0.05709609696368047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204044823393222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906842731851691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18931007164689345,0.17912202628292395,0.0,0.04588963541358415,0.0,0.0,0.0,0.058112881194046194,0.0,0.0,0.1156191929512538,0.0,0.0,0.09904136795496095,0.0,0.0,0.0,0.0,0.0,0.09408923546583908,0.07112163953605102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044600251797206183,0.13373494767291816,0.0,0.0,0.0,0.09088035966228826,0.0,0.0,0.0,0.0,0.0,0.06007828609925919,0.0,0.0,0.0,0.0,0.15486047185110866,0.043236346588038536,0.06308245364575953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744773468241118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07704279641061348,0.0,0.0,0.0,0.09080872779157313,0.0,0.0,0.0,0.08121062354488287,0.0,0.0,0.0,0.0,0.08061396606152048,0.0,0.0,0.06108655747057178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353058265270066,0
0.0880902098933743,0.0,0.0,0.0,0.0,0.2536659310619902,0.02954019462599204,0.04206171519895073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254593151358616,0.0,0.0,0.07217913540448406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06307336840149719,0.0,0.0,0.0,0.0,0.0,0.0597685631414668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027221960367257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06253219559615963,0.0,0.0,0.0,0.0,0.06174412930971735,0.0,0.0,0.0,0.0693521691220039,0.0,0.0,0.21503255496273355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08156045905096967,0.19182530271704007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533882181082653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167113866414337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135655256730775,0.0,0.0,0.0,0.0,0.07863977990951874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029437881990319242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052897990454854694,0.0,0.0,0.0,0.09228257701701106,0.0,0.11420677906847214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06280115192081967,0.0,0.05319003078206652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938224702356986,0.0,0.0,0.11533840456496501,0.0,0.0,0.0,0.0,0.0,0.0,0.060246402119017016,0.04408426377907964,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.11853171648127796,0.027606781561487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05258988619181053,0.0,0.0,0.0,0.0,0.0,0.06918829818139544,0.0,0.0,0.07418665926836766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687889577169076,0.0,0.0,0.08004882242192224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416323469999543,0.88148466838358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684792765131283,0.06550123640771041,0.07552116289680774,0.0,0.05215327576180904,0.0,0.0,0.06297748014932691,0.0697517610217564,0.04756899802196045,0.0,0.0,0.08149682619438668,0.09523734629242962,0.0,0.0,0.0,0.0,0.07742193214666847,0.0,0.0,0.0734927868110697,0.19443915735902553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05502233062638794,0.0,0.09196951816088031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616747207641462,0.0,0.0,0.0,0.06371396730187404,0.035577305684711555,0.0,0.08891135798090882,0.0,0.0,0.05534743652079408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06657776623136545,0.0,0.0,0.07661461222287229,0.0,0.06339516020679908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10110585639145414,0.0,0.0,0.07249318216894947,0.0,0.0,0.0,0.0,0.0,0.09038478602080653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.06244055907617882,0.0,0.11631289813851703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27098564803229375,0.0,0.0,0.1590729641889289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062628577027642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13051159623634867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544545796012597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424414164677094,0.0,0.0,0.0,0.0,0.0,0.1077031224046554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622476206901782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830065532018543,0.12444859167425883,0.0,0.0,0.0,0.0,0.11356215991350949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340994833508396,0.0,0.0,0.0,0.0,0.0,0.11243037838312342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.06597312019284407,0.056668875020926,0.03511941242655964,0.0,0.0,0.04221715942993446,0.044246887660717514,0.02100076422186139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093146621292478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10750400762483793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087665585644892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072187646781754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313956296971962,0.0,0.0,0.0,0.06280153216706244,0.0,0.0,0.0,0.0,0.0,0.04161151079088652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020648687420067747,0.0,0.0,0.03126594211574789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058820447621952675,0.1028851560526869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294980782263338,0.0,0.0,0.0,0.0,0.019007226471948763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853731549065653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.024104723416955364,0.017161126122394423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022959298213725703,0.0,0.031030588020461207,0.02944899513067493,0.0,0.0,0.0,0.0,0.026153009327693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02829559649517162,0.0,0.0,0.0,0.0,0.0,0.022768686105742317,0.2392758902242885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042151147189795624,0.0,0.0,0.0,0.0,0.6413866124508838,0.6888046093923826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017001771394643237,0.01608679198161153,0.02859603868636166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020767316501331227,0.0,0.02795709540858845,0.0,0.0,0.0,0.0,0.03374684133721242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012010618283693632,0.0,0.0,0.0,0.0,0.043839845380108364,0.03310843617905584,0.0,0.0,0.025884064815827192,0.0,0.0,0.0,0.0,0.0,0.0,0.06212829348038183,0.0,0.0,0.0,0.0,0.048326337722481995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817983058133002,0.0,0.0,0.0,0.0,0.0,0.025622789837436884,0.0,0.021701464678450775,0.0,0.0,0.0,0.0,0.0,0.0,0.03699170452260316,0.1668589891592475,0.02917381931801065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017986323361928964,0.0,0.0,0.0,0.0,0.0,0.0,1
